date,n_assets,count_above_mp_raw,count_above_mp_ex_market,top_eig,second_eig,mp_edge
2021-03-05,25,3,2,3.80447636475886,2.60904390874147,1.72914713755506
2021-03-08,25,3,2,3.90764516137874,2.65458944962149,1.72914713755506
2021-03-09,25,3,2,3.95536879806136,2.61862281975781,1.72914713755506
2021-03-10,25,3,2,3.93458822266538,2.52894215619923,1.72914713755506
2021-03-11,25,3,2,3.656744037313,2.52233236277477,1.72914713755506
2021-03-12,25,3,2,3.63845712607994,2.54427121358823,1.72914713755506
2021-03-15,25,3,2,3.66825524879776,2.52437504827532,1.72914713755506
2021-03-16,25,3,2,3.61354560311622,2.54192778112476,1.72914713755506
2021-03-17,25,3,2,3.65474430712153,2.42850154091485,1.72914713755506
2021-03-18,25,3,2,3.682189234541,2.45440454422065,1.72914713755506
2021-03-19,25,3,2,3.564790129334,2.44382750239365,1.72914713755506
2021-03-22,25,3,2,3.56040525166355,2.46246339474742,1.72914713755506
2021-03-23,25,3,2,3.58758318988802,2.45384598450092,1.72914713755506
2021-03-24,25,3,2,3.55285904123221,2.44700053677015,1.72914713755506
2021-03-25,25,3,2,3.54811919519788,2.49135289779856,1.72914713755506
2021-03-26,25,3,2,3.55116473887606,2.48136232192828,1.72914713755506
2021-03-29,25,3,2,3.55139844751866,2.49827826335531,1.72914713755506
2021-03-30,25,3,2,3.56557296332755,2.49374526204048,1.72914713755506
2021-03-31,25,3,2,3.53183079793607,2.52220336029222,1.72914713755506
2021-04-01,25,3,2,3.55400446212368,2.46285513027977,1.72914713755506
2021-04-02,25,3,2,3.54508658221059,2.47641218336721,1.72914713755506
2021-04-05,25,3,2,3.55625508539415,2.45951836955935,1.72914713755506
2021-04-06,25,3,2,3.56842151714652,2.44676140878936,1.72914713755506
2021-04-07,25,2,1,3.56932793737431,2.46122562466307,1.72914713755506
2021-04-08,25,3,2,3.46797991062963,2.47686538724958,1.72914713755506
2021-04-09,25,3,2,3.43218653448645,2.5049134783984,1.72914713755506
2021-04-12,25,3,2,3.46780254081643,2.46547464413353,1.72914713755506
2021-04-13,25,3,2,3.47248080493056,2.44458785720348,1.72914713755506
2021-04-14,25,3,2,3.52154474987598,2.46631914874384,1.72914713755506
2021-04-15,25,3,2,3.53003417255918,2.4664054345492,1.72914713755506
2021-04-16,25,3,2,3.55973714787125,2.45171402338448,1.72914713755506
2021-04-19,25,3,2,3.60818941829227,2.42754126961401,1.72914713755506
2021-04-20,25,3,2,3.61294378252269,2.43534346773074,1.72914713755506
2021-04-21,25,3,2,3.60486114200984,2.44570233744782,1.72914713755506
2021-04-22,25,3,2,3.60291017970157,2.45525094642927,1.72914713755506
2021-04-23,25,3,2,3.60224449336456,2.45773927626536,1.72914713755506
2021-04-26,25,3,2,3.60233306651854,2.5012494498048,1.72914713755506
2021-04-27,25,3,2,3.55051123172462,2.49850486550716,1.72914713755506
2021-04-28,25,3,2,3.52339046941124,2.487890831476,1.72914713755506
2021-04-29,25,3,2,3.52609792284019,2.49953661153976,1.72914713755506
2021-04-30,25,3,2,3.48657915695588,2.51481359021748,1.72914713755506
2021-05-03,25,3,2,3.50374966386119,2.52051594621904,1.72914713755506
2021-05-04,25,3,2,3.50490067239603,2.52790112540587,1.72914713755506
2021-05-05,25,3,2,3.45760798849683,2.53264913277198,1.72914713755506
2021-05-06,25,3,2,3.4808993612761,2.52966171071656,1.72914713755506
2021-05-07,25,3,2,3.48449887259926,2.53445079000309,1.72914713755506
2021-05-10,25,3,2,3.4843609593268,2.54817444244247,1.72914713755506
2021-05-11,25,3,2,3.48455305708189,2.57200375952129,1.72914713755506
2021-05-12,25,3,2,3.49225397991745,2.56398628657328,1.72914713755506
2021-05-13,25,3,2,3.46714284510185,2.64068386563132,1.72914713755506
2021-05-14,25,3,2,3.47361602777719,2.65210938938261,1.72914713755506
2021-05-17,25,3,2,3.47944237769609,2.64438980702639,1.72914713755506
2021-05-18,25,3,2,3.48088478344672,2.64496754371428,1.72914713755506
2021-05-19,25,3,2,3.50381218928371,2.6562236539753,1.72914713755506
2021-05-20,25,3,2,3.50016712424701,2.66314038267788,1.72914713755506
2021-05-21,25,3,2,3.50092780110908,2.66445148266178,1.72914713755506
2021-05-24,25,3,2,3.50394305907598,2.66215709767371,1.72914713755506
2021-05-25,25,3,2,3.47605760545964,2.65831178766102,1.72914713755506
2021-05-26,25,3,2,3.4828129409522,2.6603817894181,1.72914713755506
2021-05-27,25,3,2,3.47579641116321,2.70602126890564,1.72914713755506
2021-05-28,25,3,2,3.48317132240042,2.70125774085715,1.72914713755506
2021-05-31,25,3,2,3.23530726397472,2.67199694473188,1.72914713755506
2021-06-01,25,3,2,3.257772278318,2.69262582288976,1.72914713755506
2021-06-02,25,3,2,3.26601340229229,2.69081006707941,1.72914713755506
2021-06-03,25,3,2,3.28467781933853,2.67631407639209,1.72914713755506
2021-06-04,25,3,2,3.32516444962803,2.67974392154722,1.72914713755506
2021-06-07,25,3,2,3.32751893826642,2.67437126799099,1.72914713755506
2021-06-08,25,3,2,3.33203777265424,2.67520185586343,1.72914713755506
2021-06-09,25,3,2,3.33074407399398,2.67691460608635,1.72914713755506
2021-06-10,25,3,2,3.33626902709429,2.67927220360552,1.72914713755506
2021-06-11,25,3,2,3.2658004925285,2.69415317110091,1.72914713755506
2021-06-14,25,3,2,3.28347744929225,2.69974369098621,1.72914713755506
2021-06-15,25,3,2,3.22395599116161,2.70872838443506,1.72914713755506
2021-06-16,25,3,2,3.19070068526605,2.71854138874444,1.72914713755506
2021-06-17,25,3,2,3.21435077458236,2.78058196084941,1.72914713755506
2021-06-18,25,3,2,3.15919710655251,2.82760889013242,1.72914713755506
2021-06-21,25,3,2,3.17902429475749,2.82387466481979,1.72914713755506
2021-06-22,25,3,2,3.17474613283704,2.82974305587396,1.72914713755506
2021-06-23,25,3,2,3.18108041570154,2.83875082957411,1.72914713755506
2021-06-24,25,3,2,3.17827964976746,2.84413721429564,1.72914713755506
2021-06-25,25,3,2,3.16557721863366,2.85094643829479,1.72914713755506
2021-06-28,25,3,2,3.15448683075461,2.85711445380694,1.72914713755506
2021-06-29,25,3,2,3.16197548703367,2.84154941359608,1.72914713755506
2021-06-30,25,3,2,3.13917773022163,2.85628494018461,1.72914713755506
2021-07-01,25,3,2,3.14186214977652,2.84268829396143,1.72914713755506
2021-07-02,25,3,2,3.14300554755625,2.86372482626527,1.72914713755506
2021-07-05,25,3,2,3.15295376524336,2.87250196856035,1.72914713755506
2021-07-06,25,3,2,3.23488920651204,2.86784230298201,1.72914713755506
2021-07-07,25,3,2,3.23659746694768,2.88119712364082,1.72914713755506
2021-07-08,25,3,2,3.24036042521744,2.8871734202337,1.72914713755506
2021-07-09,25,3,2,3.22077767309702,2.89729653279855,1.72914713755506
2021-07-12,25,3,2,3.25277822177115,2.91975657521625,1.72914713755506
2021-07-13,25,3,2,3.25344204089259,2.92636723613773,1.72914713755506
2021-07-14,25,3,2,3.25940713473498,2.92588354679574,1.72914713755506
2021-07-15,25,3,2,3.18740133799098,2.83990765306192,1.72914713755506
2021-07-16,25,3,2,3.16648396217704,2.84146368252965,1.72914713755506
2021-07-19,25,3,2,3.2523507143153,2.81793283754667,1.72914713755506
2021-07-20,25,3,2,3.28799812688465,2.80585167520829,1.72914713755506
2021-07-21,25,3,2,3.29272920385083,2.81116110323467,1.72914713755506
2021-07-22,25,3,2,3.28330381893034,2.80211019793531,1.72914713755506
2021-07-23,25,3,2,3.28307012653162,2.82211932703648,1.72914713755506
2021-07-26,25,3,2,3.27687659323493,2.83512628391343,1.72914713755506
2021-07-27,25,3,2,3.26386579538001,2.82404532106019,1.72914713755506
2021-07-28,25,3,2,3.25382745215788,2.83587507541397,1.72914713755506
2021-07-29,25,3,2,3.25614345733938,2.83631762570204,1.72914713755506
2021-07-30,25,3,2,3.30236679535664,2.85046114867065,1.72914713755506
2021-08-02,25,3,2,3.27670908175853,2.84210779023562,1.72914713755506
2021-08-03,25,3,2,3.26900893231186,2.83911367238564,1.72914713755506
2021-08-04,25,3,2,3.27565610125529,2.8456813989045,1.72914713755506
2021-08-05,25,3,2,3.27283007734243,2.84474753374244,1.72914713755506
2021-08-06,25,3,2,3.25881935465823,2.85017340593317,1.72914713755506
2021-08-09,25,3,2,3.2566383906755,2.8514803562785,1.72914713755506
2021-08-10,25,3,2,3.27417365057009,2.86299341591418,1.72914713755506
2021-08-11,25,3,2,3.2609435358269,2.8569985641595,1.72914713755506
2021-08-12,25,3,2,3.23021393101734,2.88639674222219,1.72914713755506
2021-08-13,25,3,2,3.23725322564856,2.88281219141405,1.72914713755506
2021-08-16,25,3,2,3.23756533010391,2.87399994442603,1.72914713755506
2021-08-17,25,3,2,3.22345188699278,2.88018116005508,1.72914713755506
2021-08-18,25,3,2,3.24138968311974,2.89267307577949,1.72914713755506
2021-08-19,25,3,2,3.25353754459249,2.91083636691659,1.72914713755506
2021-08-20,25,3,2,3.25804387682565,2.88753869996254,1.72914713755506
2021-08-23,25,3,2,3.25453227786363,2.89223777097164,1.72914713755506
2021-08-24,25,3,2,3.25710784018032,2.91613832814499,1.72914713755506
2021-08-25,25,3,2,3.25625875962155,2.9166007185624,1.72914713755506
2021-08-26,25,3,2,3.20131967090433,2.91573175387037,1.72914713755506
2021-08-27,25,3,2,3.20993439439424,2.90138955252598,1.72914713755506
2021-08-30,25,3,2,3.20118248273924,2.89496411434051,1.72914713755506
2021-08-31,25,3,2,3.20089259466732,2.89863072387146,1.72914713755506
